,acc,loss,val_acc,val_loss,lr
0,0.02564102564102564,3.6026041092016756,0.04347826098389638,3.6169455789239207,
1,0.03333333333333333,3.6002304994142973,0.04092071611253197,3.621115086328648,
2,0.038461538461538464,3.6018493468944843,0.058823529411764705,3.614787276748501,
3,0.05641025641025641,3.5900395136613112,0.06649616368286446,3.6119289806736705,
4,0.05897435905077519,3.578311264820588,0.06649616379719561,3.5968287485029995,
5,0.05897435905077519,3.5704521998381002,0.05370843989769821,3.580519052417687,
6,0.08205128205128205,3.5440600908719575,0.06649616368286446,3.547172821391269,
7,0.06153846161487775,3.541821336746216,0.06393861904016236,3.4923287883134146,
8,0.0794871795635957,3.4972707393841866,0.0741687979539642,3.46338358864455,
9,0.09743589743589744,3.4626059813377186,0.08184143222506395,3.4337634021973673,
10,0.09487179487179487,3.423976267301119,0.0741687979539642,3.380165011681559,
11,0.09743589743589744,3.379673317151192,0.0767263428253286,3.3379628816833886,
12,0.09230769238410852,3.3316169164119622,0.11253196942379408,3.344496664793595,
13,0.13076923084564698,3.299180632371169,0.0792838874680307,3.3131364538236654,
14,0.12051282058923672,3.2521179896134598,0.15345268553632604,3.2143983127515945,
15,0.12051282058923672,3.210750091992892,0.1355498722370933,3.2111060960823314,
16,0.15641025648667262,3.1256587835458607,0.1585677751647237,3.1698453859295075,
17,0.14102564117847344,3.1530552827394924,0.16879795407852555,3.069410288730241,
18,0.1589743591271914,3.110098474453657,0.18414322273505618,3.134670610622982,
19,0.16666666674308286,3.0596006393432615,0.1687979541928567,3.0122967735885657,
20,0.17435897435897435,3.081145055477436,0.18414322273505618,3.0227201314228576,
21,0.16666666666666666,2.980130639443031,0.2199488492191905,2.945548946595253,
22,0.18717948717948718,2.908527833987505,0.18925831224912268,3.0024582114061125,
23,0.20256410271693498,2.894821764872624,0.19437340176318918,2.9847657412214352,
24,0.19743589758872987,2.8833352993696164,0.2378516626327544,2.854606524757717,
25,0.19487179494821108,2.8539521718636536,0.2250639386951466,2.846210048631634,
26,0.2205128205128205,2.848654661423121,0.2199488492191905,2.8128255456304916,
27,0.230769230845647,2.775203816095988,0.21483376004811747,2.7628993695349338,
28,0.20512820512820512,2.7581718493730594,0.20971867030538865,2.8151481005236927,
29,0.2153846155374478,2.7624316545633167,0.23529411787572113,2.7196143399114194,
30,0.2435897436661598,2.7311581477140767,0.24808184154655621,2.6900418176675394,
31,0.2205128205892367,2.721152310493665,0.250639386646583,2.6473925650272223,
32,0.2205128205892367,2.7112975132771027,0.24808184150844584,2.6819976662735803,
33,0.21794871794871795,2.7339014884753103,0.19181585700615592,2.8257978060056486,
34,0.2641025641789803,2.6643186764839366,0.26598465518878245,2.6325545146337253,
35,0.284615384768217,2.5311697733707916,0.25319693106062274,2.6420169547390753,
