,acc,loss,lr,val_acc,val_loss
28,0.48205128205128206,2.042998386040712,0.0010000000474974513,0.24040920738978763,2.4792429217901986
29,0.49230769246052475,1.930175715837723,0.0010000000474974513,0.38107416910283703,2.1530103143828603
30,0.5487179488707812,1.8567778844099778,0.0010000000474974513,0.2506393862654791,2.3504721853129396
31,0.47692307707590936,1.9335707334371715,0.0010000000474974513,0.18414322258261465,2.7233832376387417
32,0.5230769230769231,1.878752589225769,0.0010000000474974513,0.46547314593249267,2.0221286374894554
33,0.5102564103328264,1.8134246887304843,0.0010000000474974513,0.3375959081570511,2.253766349514427
34,0.49743589743589745,1.8240848400653937,0.0010000000474974513,0.2199488491810801,2.848706277130205
35,0.5128205131261777,1.8325696064875676,0.0010000000474974513,0.14066496186549096,3.20505038917522
36,0.5384615386143708,1.798269153252626,0.0010000000474974513,0.38874680352637836,1.976713741222001
37,0.5666666668194991,1.6775782566804152,0.0010000000474974513,0.31713554994834353,2.192823513084665
38,0.5846153843097198,1.696176574169061,0.0010000000474974513,0.3708439898460417,2.100592036686285
39,0.5384615387672033,1.6596289176207322,0.0010000000474974513,0.14322250662252423,3.176338214093767
40,0.569230769536434,1.6340382893880208,0.0010000000474974513,0.1253196933232915,3.8638963046891
41,0.5641025644082289,1.6334315330554277,0.0010000000474974513,0.17902813322098968,3.005052741531216
42,0.558974358974359,1.6036974613483135,0.0010000000474974513,0.3938618928880033,1.9936295214211543
43,0.5641025641025641,1.567567191979824,0.0010000000474974513,0.40409207168747396,2.0633315482103
44,0.5897435900492546,1.5457991703962668,0.0010000000474974513,0.3810741688741747,2.1552335645841514
45,0.5256410257174419,1.6689027645649055,0.0010000000474974513,0.24296675199437934,2.954658889404648
46,0.5615384616148777,1.583235216140747,0.0010000000474974513,0.41432225109671084,1.9371601898042137
47,0.6025641025641025,1.5209601921912952,0.0010000000474974513,0.19437340164885802,2.822983338095038
48,0.5692307692307692,1.5546570068750627,0.0010000000474974513,0.20971867015294712,2.7885078475298477
49,0.5820512823569469,1.5198109730696068,0.0010000000474974513,0.20716112539591386,2.8076552234952104
50,0.6128205128205129,1.4477576763201983,0.0010000000474974513,0.2583120205365788,2.752272501016212
51,0.6333333330276685,1.4058158263182028,0.0010000000474974513,0.3708439902271456,1.9113859432127775
52,0.5871794873323196,1.4472136173492822,0.0010000000474974513,0.34526854227570924,1.9498343574421486
53,0.6256410256410256,1.3984819216605944,0.0010000000474974513,0.2685421997171534,2.3946088287226686
54,0.6564102561045916,1.360860080902393,0.0010000000474974513,0.3017902815585856,2.662572139364374
55,0.6641025644082289,1.3458280147650303,0.0010000000474974513,0.42966751925780644,1.811635971069336
56,0.528205128510793,1.5481769494521311,0.0010000000474974513,0.12020460369489382,3.732435084974674
57,0.5717948721005366,1.4693832281308297,0.0010000000474974513,0.2787723785928448,2.212329743463365
58,0.6051282051282051,1.3555488782051281,0.0010000000474974513,0.35038363194221733,2.010806461124469
59,0.6128205129733453,1.319331254103245,0.0010000000474974513,0.5089514069544995,1.6091372829568966
60,0.6410256407199761,1.340480518952394,0.0010000000474974513,0.5191815859826324,1.6070957824092387
61,0.6410256410256411,1.3167781735077881,0.0010000000474974513,0.5166240412255992,1.5109111960891568
62,0.6333333336389981,1.3024572586401915,0.0010000000474974513,0.2608695654460536,2.6509016578459677
63,0.5871794871794872,1.3643875586680876,0.0010000000474974513,0.4322250640148397,1.7071938063482495
64,0.6384615384615384,1.2650055231192172,0.0010000000474974513,0.4859335042936418,1.625480782955199
65,0.6589743592800238,1.2428178142278623,0.0010000000474974513,0.40409207168747396,1.886097133921845
66,0.6717948719477043,1.2486575089968168,0.0010000000474974513,0.4168797954726402,1.7489935302978281
67,0.6538461541518187,1.2388149432646922,0.0010000000474974513,0.39897698255451136,1.7278967976875013
68,0.6307692309220632,1.2214265377093585,0.0010000000474974513,0.6291560103826206,1.2350021936094668
69,0.6179487182543828,1.259880534807841,0.0010000000474974513,0.3810741688741747,2.038176273445949
70,0.6589743592800238,1.2552978008221358,0.0010000000474974513,0.26342711005064534,2.255547384776728
71,0.6717948717948717,1.1916604555570163,0.0010000000474974513,0.18670076733964788,3.997180227123563
72,0.6410256410256411,1.234677915695386,0.0010000000474974513,0.18414322273505618,3.7707266459989426
73,0.6153846153846154,1.2950681374623225,0.0010000000474974513,0.1457800512271159,4.765682400340009
74,0.6282051283579606,1.239661738811395,0.0010000000474974513,0.2966751918920775,2.0032404682520406
75,0.70512820543387,1.1006088009247412,0.0010000000474974513,0.22250639393811336,2.852758286249302
76,0.6743589740533095,1.104957226300851,0.0010000000474974513,0.19181585685371438,3.8052675437439434
77,0.6948717950246273,1.0632057611758892,0.0010000000474974513,0.1253196932089603,6.350214124030774
78,0.6871794871794872,1.1344587032611553,0.0010000000474974513,0.13810741699412657,5.779336208577656
79,0.6769230772287418,1.1669836924626278,0.0010000000474974513,0.38363171363120796,1.9616285385683065
80,0.6794871794871795,1.1207145122381357,0.0010000000474974513,0.5217391308921072,1.407792003868181
81,0.676923076617412,1.1394169703508035,0.0010000000474974513,0.5856777496654969,1.3279061283906708
82,0.6512820512820513,1.183706171084673,0.0010000000474974513,0.2787723785928448,3.304961671609708
83,0.676923076617412,1.0985981577481978,0.0010000000474974513,0.45268542245220955,1.7362666956299102
84,0.6666666669723315,1.1157634032078279,0.0010000000474974513,0.5319693097677987,1.480673279603729
85,0.6923076920020275,1.1037662117909162,0.0010000000474974513,0.2378516626327544,2.9593864487260197
86,0.7076923076923077,1.0296617452914898,0.0010000000474974513,0.38363171363120796,1.7274743248434627
87,0.7000000003056649,1.0573169310887656,0.0010000000474974513,0.4833759595366085,1.4765891809292766
88,0.6974358977415622,1.0726098543558364,0.0010000000474974513,0.17902813306854815,4.903608357509993
89,0.6948717951774597,1.0544724996273334,0.0010000000474974513,0.2301790282092131,3.2092232954166735
90,0.6846153846153846,1.0615045110384622,0.0010000000474974513,0.5626598468521977,1.299085960363793
91,0.6794871794871795,1.0736800792889718,0.0010000000474974513,0.5984654732220008,1.2505078542872767
92,0.6641025641025641,1.1343018061075456,0.0010000000474974513,0.5652173916092309,1.3411682456960459
93,0.7000000003056649,1.0282832439129168,0.0010000000474974513,0.5856777495130554,1.3265264322385764
94,0.7025641028697674,1.035623528712835,0.0010000000474974513,0.39641943756881576,2.0483957614435258
95,0.7025641025641025,0.9922325005898109,0.0010000000474974513,0.4833759591555047,1.3872333210142678
96,0.7051282048225402,1.0060180554023155,0.0010000000474974513,0.35294117669925057,2.493676399635842
97,0.7179487181015504,0.958662898112566,0.0010000000474974513,0.3861892587693451,2.0435920283007807
98,0.7410256407199762,0.9651978611946106,0.0010000000474974513,0.6291560105350621,1.182098509710463
99,0.7205128206656529,0.9089529129175039,0.0010000000474974513,0.6419437343202283,1.1899253796128666
100,0.7307692304635659,0.911265171185518,0.0010000000474974513,0.5063938623499078,1.6489024939744368
101,0.7461538458481813,0.9446058893815065,0.0010000000474974513,0.4015345273115446,2.2149407961179532
102,0.728205128510793,0.9522199664360438,0.0010000000474974513,0.6061381077217629,1.1780114000105797
103,0.7487179487179487,0.9363918729317494,0.0010000000474974513,0.6368286446537204,1.0615771941821595
104,0.7230769230769231,0.9143075264417209,0.0010000000474974513,0.4373401539100101,1.8487588542196758
105,0.7333333333333333,0.9308509435409155,0.0010000000474974513,0.5677749365187057,1.1853081821785558
106,0.6948717948717948,0.9771512490052443,0.0010000000474974513,0.46035805634220545,1.9160965918884862
107,0.7333333336389982,0.9200693234419212,0.0010000000474974513,0.529411765163207,1.4827697170360008
108,0.7076923073866428,0.9241958835186103,0.0010000000474974513,0.42455242974373997,1.571830883355397
109,0.735897435897436,0.9141630790172479,0.0010000000474974513,0.64450127892482,1.099005076891321
110,0.7307692310748957,0.9232559173535078,0.0010000000474974513,0.36061381119901265,2.3200775680639554
111,0.7461538461538462,0.8685239712397258,0.0010000000474974513,0.3964194374163742,1.712869088972926
112,0.6948717948717948,0.9974396962385911,0.0010000000474974513,0.43478260877187297,1.5372294678407556
113,0.7589743586686941,0.8762518048286438,0.0010000000474974513,0.6086956523263546,1.2147751052666198
114,0.7307692307692307,0.9209288395368136,0.0010000000474974513,0.4833759591555047,1.4655846762840095
115,0.7153846150789506,0.9652078515444047,0.0010000000474974513,0.5140664966210075,1.350095311394128
116,0.7256410256410256,0.8848270562978892,0.0010000000474974513,0.5524296678240647,1.2498748956433952
117,0.7307692307692307,0.9266204308240842,0.0010000000474974513,0.373401534603075,1.9050925128600176
118,0.7025641025641025,0.9485367090274126,0.0010000000474974513,0.363171355574942,2.1534532686633527
119,0.725641025793858,0.9030252242699648,0.0010000000474974513,0.5319693099202403,1.4356688747320638
120,0.7282051282051282,0.8807412850551116,0.0010000000474974513,0.3913043482834116,1.9268909823864013
121,0.7410256407199762,0.8578676994030292,0.0010000000474974513,0.4961636833217748,1.7125369331720846
122,0.7153846156902802,0.884173481280987,0.0010000000474974513,0.38363171401231183,2.090083602139407
123,0.7435897435897436,0.8957731341704344,0.0010000000474974513,0.5524296679765063,1.3007011505039148
124,0.735897435591771,0.8331028164961399,0.0010000000474974513,0.3580562660608755,2.079229043267877
125,0.7538461538461538,0.8055137244554667,0.0010000000474974513,0.6879795399468268,1.000249673490939
126,0.7282051282051282,0.7922852791272676,0.0010000000474974513,0.6982097189749599,0.9573566698662156
127,0.7512820512820513,0.8272917680251293,0.0010000000474974513,0.5089514067258372,1.428579425567861
128,0.7564102561045916,0.821911849731054,0.0010000000474974513,0.5063938623499078,1.3263865442532103
129,0.7846153846918008,0.7845417273350251,0.0010000000474974513,0.6317135552920954,1.0174505463646502
130,0.7538461541518187,0.8749259435213529,0.0010000000474974513,0.19693094652022242,4.416696893589576
131,0.7230769227712582,0.8972126395274431,0.0010000000474974513,0.36572890033197525,2.308322213799752
132,0.7589743589743589,0.7759461243947346,0.0010000000474974513,0.6342710998966871,1.0753302708306276
133,0.7564102564102564,0.8184941793099428,0.0010000000474974513,0.39641943756881576,2.010896082119564
134,0.7974358977415623,0.753092021208543,0.0010000000474974513,0.3682864450890085,2.242396935782469
135,0.7205128202071557,0.8330081413953733,0.0010000000474974513,0.39641943779747807,2.162814414409725
136,0.7589743586686941,0.7861830873367114,0.0010000000474974513,0.5191815857539701,1.382075312802249
137,0.7615384616912939,0.7884809879156259,0.0010000000474974513,0.6956521742179266,0.9885530125759446
138,0.7923076926133572,0.7561953095289377,0.0010000000474974513,0.5728900258803307,1.2454382733006002
139,0.7128205131261777,0.8875694054823655,0.0010000000474974513,0.4859335042936418,1.5817101916388783
140,0.7794871797928443,0.7505418532933944,0.0010000000474974513,0.721227621788259,0.881118996216513
141,0.8025641025641026,0.7209377080966265,0.0010000000474974513,0.6214833761115208,1.0270046736578198
142,0.7615384618441264,0.7507797870880518,0.0010000000474974513,0.5652173916092309,1.363754815457727
143,0.7641025637968992,0.7638112453313974,0.0010000000474974513,0.5652173917616725,1.403470436173022
144,0.7974358971302326,0.7168252743207492,0.0010000000474974513,0.5473145784624397,1.5519716986609846
145,0.7615384615384615,0.746345906991225,0.0010000000474974513,0.5933503839365967,1.1563924348262875
146,0.7717948721005367,0.7644289462994307,0.0010000000474974513,0.5984654734506631,1.260896295232846
147,0.7897435897435897,0.7040348416719682,0.0010000000474974513,0.43478260915297684,1.9977665490201673
148,0.7743589743589744,0.7037405548951565,0.0010000000474974513,0.5473145780813359,1.236898871943774
149,0.7974358974358975,0.6827993396000984,0.0010000000474974513,0.6879795397943853,0.9428191974644771
150,0.7564102561045916,0.7658156940570244,0.0010000000474974513,0.5473145784624397,1.3209182612426447
151,0.7871794871794872,0.7136771652943049,0.0010000000474974513,0.47314578050847556,2.0302574055274123
152,0.7564102567159212,0.7987186624453618,0.0010000000474974513,0.47826086964143816,1.5485293950571124
153,0.8,0.7028822336441432,0.0010000000474974513,0.6035805629647296,1.1642795991714654
154,0.7820512823569469,0.7302977910408607,0.0010000000474974513,0.5601023020951644,1.2579929904864573
155,0.7589743592800238,0.7218447669958457,0.0010000000474974513,0.6086956526312377,1.059782842540985
156,0.771794871489207,0.6791481128105751,0.0010000000474974513,0.6265984659304704,1.0746450370839795
157,0.8128205129733452,0.6406311927697598,0.0010000000474974513,0.7263427114547671,0.8515530853625148
158,0.7923076923841085,0.6659041313024667,0.0010000000474974513,0.6010230180552548,1.2691900749950458
159,0.7871794868738223,0.7315550422057128,0.0010000000474974513,0.570332481275739,1.1545630887036433
160,0.8153846153846154,0.6796667380974843,0.0010000000474974513,0.2787723789739487,3.054805926959533
161,0.7384615384615385,0.7774693972025162,0.0010000000474974513,0.4373401535289062,2.301699597817248
162,0.7974358977415623,0.7101850699155758,0.0010000000474974513,0.2838874681069113,3.1994707163642433
163,0.8102564102564103,0.6807691485453875,0.0010000000474974513,0.6879795400992684,0.9166106194486399
164,0.7923076923076923,0.6686455408732096,0.0010000000474974513,0.5140664966210075,1.543049240051328
165,0.7666666668194991,0.7748064817526401,0.0010000000474974513,0.5601023020951644,1.3071915075907012
166,0.7512820509763865,0.7366405487060547,0.0010000000474974513,0.32480818460054717,2.917087253707144
167,0.8076923073866429,0.6912576276522416,0.0010000000474974513,0.41176470618723604,2.337138481762098
168,0.7948717951774598,0.6802311188135391,0.0010000000474974513,0.43478260877187297,1.892572730398544
169,0.812820512514848,0.6984179022984627,0.0010000000474974513,0.5805626601514304,1.3275189631430389
170,0.7743589743589744,0.7157917873981672,0.0010000000474974513,0.6112531973882709,1.102342640652376
171,0.7974358974358975,0.6536393186984918,0.0010000000474974513,0.4424552430429727,1.7350678193904554
172,0.8025641028697674,0.7029678760430752,0.0010000000474974513,0.3810741692552786,2.337278844145558
173,0.8025641028697674,0.6639882836586389,0.0010000000474974513,0.27365728923121985,3.512855616981721
174,0.7974358974358975,0.6540569285551707,0.0010000000474974513,0.2890025576209778,2.8862606680301752
175,0.8179487179487179,0.64050099727435,0.0010000000474974513,0.23017902836165466,3.4241791594668727
176,0.7923076926133572,0.7111273123667791,0.0010000000474974513,0.2276214836046214,4.362110890390928
177,0.8102564102564103,0.6610332699922415,0.0010000000474974513,0.468030690994409,1.4842599859018155
178,0.8256410259466905,0.5825053667410826,0.0010000000474974513,0.4296675196389103,1.6788799052348222
179,0.812820512514848,0.5922791908948849,0.0010000000474974513,0.4424552430429727,1.5982747495631733
180,0.8102564105620751,0.6479199583713825,0.0010000000474974513,0.4475703325570392,1.7738992143470003
181,0.8025641025641026,0.6476291474623558,0.0010000000474974513,0.2966751920445191,3.3393283804969105
182,0.7897435897435897,0.6210229314290561,0.0010000000474974513,0.3580562660608755,2.620331576718089
183,0.8487179490236135,0.5682700365017622,0.0010000000474974513,0.5780051153943971,1.3018534581374634
184,0.8153846150789505,0.6035142371287713,0.0010000000474974513,0.2480818416608874,4.029464791193033
185,0.8153846153846154,0.5985103448232015,0.0010000000474974513,0.31969309470537677,2.706324560867856
186,0.7794871791815147,0.6771380302233574,0.0010000000474974513,0.20716112543402426,3.884565100340587
187,0.8333333336389982,0.6250854162069467,0.0010000000474974513,0.3964194374163742,2.10450407641623
188,0.8076923078451401,0.6251447005149645,0.0010000000474974513,0.4936061384123,1.5909884472942109
189,0.7820512823569469,0.6374382275801439,0.0010000000474974513,0.5012787728358412,1.5090060243216317
190,0.8076923076923077,0.5956915023999336,0.0010000000474974513,0.5575447574905728,1.4003567067558502
191,0.7717948717948718,0.7282317069860605,0.0010000000474974513,0.26598465518878245,4.071941952571235
192,0.7974358977415623,0.6850532690684,0.0010000000474974513,0.44245524342407655,2.388874242982596
193,0.8102564102564103,0.6117019023650732,0.0010000000474974513,0.7391304347826086,0.7663499699224292
194,0.8000000003056649,0.6359058915040432,0.0010000000474974513,0.6112531973882709,1.1208737989520783
195,0.8102564105620751,0.6273891143309764,0.0010000000474974513,0.31713554994834353,4.31089248071851
196,0.8102564099507454,0.582321830590566,0.0010000000474974513,0.5524296679765063,1.5025896349221544
197,0.8205128208184853,0.5712544303673964,0.0010000000474974513,0.4475703329381431,2.134570791898176
198,0.8128205131261776,0.604539990119445,0.0010000000474974513,0.42455242974373997,2.05535637844554
199,0.8205128205128205,0.5897705067426731,0.0010000000474974513,0.6777493609186939,0.8939385565040666
200,0.8025641028697674,0.6256559714292869,0.0010000000474974513,0.38363171363120796,2.6154473093159667
201,0.8,0.6178773635473007,0.0010000000474974513,0.5319693099202403,1.339282996209381
202,0.8153846150789505,0.578054463557708,0.0010000000474974513,0.6035805629647296,1.0946124285993064
203,0.8076923079979725,0.611635730205438,0.0010000000474974513,0.6393861894107535,1.049037879385302
204,0.8179487179487179,0.59887054394453,0.0010000000474974513,0.4092071612015405,2.4802327003625346
205,0.7846153849210494,0.676159387979752,0.0010000000474974513,0.5498721230670315,1.1872073655848003
206,0.8076923076923077,0.5864695090513963,0.0010000000474974513,0.6700767268000356,0.96794647344238
207,0.8384615384615385,0.5487526554327745,0.0010000000474974513,0.6700767268000356,0.9372091430532353
208,0.8512820509763864,0.49258332206652716,0.0010000000474974513,0.6291560103063998,1.0622674101758796
209,0.8538461538461538,0.49936483548237726,0.0010000000474974513,0.7314578006639505,0.8080849341876671
210,0.8435897438954084,0.5427211651435265,0.0010000000474974513,0.5242966752680366,1.7160859370170651
211,0.8153846153846154,0.5746829338562794,0.0010000000474974513,0.3810741690266163,2.747481597963806
212,0.8384615381558737,0.5818241519805712,0.0010000000474974513,0.6777493609186939,0.9468258163508247
213,0.8205128208184853,0.5755053260387518,0.0010000000474974513,0.6112531973882709,1.217541504394063
214,0.8333333330276685,0.5247133939694135,0.0010000000474974513,0.363171355574942,2.6200088875373
215,0.8589743586686941,0.49484494022833997,0.0010000000474974513,0.5294117650107655,1.8536174471116127
216,0.8435897438954084,0.5011276064774929,0.0010000000474974513,0.7289002559069172,0.7527748002573047
217,0.8615384615384616,0.47413422595231963,0.0010000000474974513,0.570332481275739,1.3109810934652149
218,0.8076923076923077,0.5162871818511914,0.0010000000474974513,0.5805626603038719,1.302426561065342
219,0.8358974362031008,0.5447731497960213,0.0010000000474974513,0.7135549875171593,0.874852455942832
220,0.8000000001528325,0.6275814417081002,0.0010000000474974513,0.53964194419134,1.323807938019638
221,0.8358974362031008,0.5440542563413963,0.0010000000474974513,0.46803069061330516,1.7359396563771436
222,0.8025641028697674,0.6283731527817555,0.0010000000474974513,0.7212276219407006,0.8598914353743844
223,0.7871794871794872,0.5966709784972362,0.0010000000474974513,0.6189258316593707,1.1547323520226247
224,0.8076923076923077,0.6199159911045662,0.0010000000474974513,0.4373401537575685,2.0560715494253445
225,0.8641025641025641,0.5031382799148559,0.0010000000474974513,0.6930946294608933,0.8864591307652271
226,0.8205128208184853,0.5572865901849209,0.0010000000474974513,0.3861892584263516,2.4641336815436476
227,0.8051282051282052,0.5778624783723783,0.0010000000474974513,0.5370843992818652,1.434433573804548
228,0.8564102564102564,0.5150030656502798,0.0010000000474974513,0.6777493610711354,1.084207518021469
229,0.8615384615384616,0.47609278869170407,0.0010000000474974513,0.5242966752680366,1.4147591996375861
230,0.8512820509763864,0.4659195436881139,0.0010000000474974513,0.7212276219407006,0.8666932038638903
231,0.8179487179487179,0.5138675041687795,0.0010000000474974513,0.5575447574905728,1.613166141235615
232,0.8282051278994633,0.5324062818135971,0.0010000000474974513,0.43478260877187297,1.9935573723614979
233,0.8230769227712582,0.5333643580094362,0.0010000000474974513,0.42966751925780644,2.0578505892277983
234,0.7871794868738223,0.6430666446685791,0.0010000000474974513,0.34015345276164277,3.0671255265355417
235,0.8410256413313059,0.5601392104075505,0.0010000000474974513,0.4859335042936418,1.7512953586285682
236,0.8333333333333334,0.5104094921014248,0.0010000000474974513,0.575447570637364,1.2979990506111203
237,0.8512820509763864,0.4577431382277073,0.0010000000474974513,0.590792839332005,1.4390367796963743
238,0.8282051283579607,0.5224506372060531,0.0010000000474974513,0.4501278776951763,1.6896705920129176
239,0.841025641025641,0.5202021699303235,0.0010000000474974513,0.690537084398977,0.8787645968939642
240,0.812820512514848,0.5879383756564214,0.0010000000474974513,0.5805626603038719,1.3716299341767646
241,0.841025641025641,0.5092300463945437,0.0010000000474974513,0.42966751948646875,2.4895189299302944
242,0.8641025641025641,0.47093267884009926,0.0010000000474974513,0.7442455246015582,0.7974233948970999
243,0.8538461541518186,0.46218684758895484,0.0010000000474974513,0.705882353093618,0.8921976271645188
244,0.8410256411784734,0.5195854321504251,0.0010000000474974513,0.6138107419928627,1.196356406449662
245,0.8435897435897436,0.48939251746886814,0.0010000000474974513,0.7084398978506513,0.8735023217128061
246,0.841025641025641,0.5037345079275278,0.0010000000474974513,0.6393861895631952,1.0498477299804883
247,0.8641025637968992,0.4642924767274123,0.0010000000474974513,0.680306905675727,0.9871856210481785
248,0.8564102567159213,0.4198293841802157,0.0010000000474974513,0.6189258315069291,1.025959615207389
249,0.830769230845647,0.5082484196393918,0.0010000000474974513,0.7289002559069172,0.7936679138551892
250,0.7999999996943351,0.5890696748709068,0.0010000000474974513,0.575447570637364,1.3649043131362446
251,0.8487179490236135,0.4886850072787358,0.0010000000474974513,0.5089514067258372,1.6254685833630964
252,0.8512820515877161,0.4870808320167737,0.0010000000474974513,0.5498721230670315,1.3936882875764462
253,0.8384615384615385,0.4805103627535013,0.0010000000474974513,0.6010230183601379,1.2525345632792129
254,0.8615384618441264,0.4496499287776458,0.0010000000474974513,0.5447570335529649,1.5490902543372815
255,0.8666666666666667,0.4169008777691768,0.0010000000474974513,0.49616368316933324,1.8193108782438976
256,0.8666666669723315,0.4050674756368001,0.0010000000474974513,0.757033248234283,0.7118799787805513
257,0.871794871489207,0.4219142137429653,0.0010000000474974513,0.6240409208685541,1.5050779735035908
258,0.8487179487179487,0.4693552202903307,0.0010000000474974513,0.6879795399468268,0.9292354896245405
259,0.8589743589743589,0.46275425324073205,0.0010000000474974513,0.6777493609186939,0.9878299745452374
260,0.8307692307692308,0.48722017720723765,0.0010000000474974513,0.5677749365187057,1.3663237802207928
261,0.8564102567159213,0.46574393724783875,0.0010000000474974513,0.6061381078742044,1.1697804784530874
262,0.8564102561045915,0.505041863826605,0.0010000000474974513,0.5728900260327722,1.3364231391331118
263,0.8307692304635659,0.5144359481640352,0.0010000000474974513,0.6521739135008029,1.1365831190972682
264,0.8307692310748956,0.5142984582827641,0.0010000000474974513,0.6649616368286445,1.0160892561192403
265,0.8384615384615385,0.5223783614543768,0.0010000000474974513,0.462915601327901,2.3744208623686105
266,0.853846153540489,0.469882067044576,0.0010000000474974513,0.43478260877187297,2.228010611156064
267,0.8179487182543828,0.5710246654657217,0.0010000000474974513,0.519181586135074,1.822621539425667
268,0.8564102561045915,0.4761305211446224,0.0010000000474974513,0.6521739133483614,1.0159314459242175
269,0.8564102564102564,0.43462753196557363,0.0010000000474974513,0.5575447573381311,1.713746154704667
270,0.871794871489207,0.39519157776465785,0.0010000000474974513,0.7749360613810742,0.6438315442151121
271,0.8615384612327966,0.42085423821058027,0.0010000000474974513,0.797953964346815,0.6122877780738694
272,0.8512820515877161,0.45901132302406505,0.0010000000474974513,0.6240409208685541,1.076816046176969
273,0.8384615384615385,0.4628055303524702,0.0010000000474974513,0.6930946294608933,0.8981009337603284
274,0.8589743586686941,0.41951562960942584,0.0010000000474974513,0.6291560106875037,1.182046942088915
275,0.8743589740533095,0.3908090774829571,0.0010000000474974513,0.6751918160092191,1.0088980147600783
276,0.8589743586686941,0.42874008142031156,0.0010000000474974513,0.4552429668281389,1.95865850527878
277,0.8794871794871795,0.45371924669314656,0.0010000000474974513,0.6445012788485993,1.0206298706171764
278,0.846153846459511,0.5005707945579138,0.0010000000474974513,0.2992327368015523,3.195779152233582
279,0.8410256413313059,0.5178571224212647,0.0010000000474974513,0.5575447574905728,1.5291208199527868
280,0.8564102567159213,0.465686894991459,0.0010000000474974513,0.519181586135074,1.6379870127534013
281,0.8666666666666667,0.4220432636065361,0.0010000000474974513,0.7186700768787843,0.9537075129921174
282,0.8846153846153846,0.4052277961602578,0.0010000000474974513,0.6982097191274014,0.8329042440180279
283,0.871794871489207,0.4330255086605366,0.0010000000474974513,0.5242966756491405,1.6851341318901238
284,0.8769230772287417,0.4207999269167582,0.0010000000474974513,0.7033248083365847,0.8232301194649523
285,0.8846153846153846,0.38302398675527327,0.0010000000474974513,0.6982097189749599,0.7880078642569539
286,0.8743589746646392,0.4022956976523766,0.0010000000474974513,0.6777493606900316,0.8797036708163484
287,0.8871794874851521,0.38363547982313695,0.0010000000474974513,0.7468030693585915,0.7775726207077046
288,0.8974358974358975,0.3704140074742146,0.0010000000474974513,0.7186700768787843,0.8548604147818387
289,0.8743589740533095,0.3875976929297814,0.0010000000474974513,0.7723785167764825,0.775032562825381
290,0.8871794871794871,0.3830850703594012,0.0010000000474974513,0.4859335042936418,2.0220229717166833
291,0.8974358974358975,0.35819366039373934,0.0010000000474974513,0.7544757036296913,0.7378157656211073
292,0.8743589746646392,0.39609406361213095,0.0010000000474974513,0.7033248083365847,0.905823072737745
293,0.8589743586686941,0.40343293180832496,0.0010000000474974513,0.6572890028624279,1.0976606814757637
294,0.8487179490236135,0.41424759901486913,0.0010000000474974513,0.7314578006639505,0.7823493987550516
